Cruise,Ship,OrderOcc,TowType,TowNumber,SpeciesCode,Size,Count,Lat,Lon,Line,Station,SpeciesName,Year,Month,line.station,ID_internal,Notes
106,JD,33,M2,4,292,45,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,738,
106,JD,33,M2,4,292,46.1,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,739,
106,JD,33,M2,4,292,47,2,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,740,
106,JD,33,M2,4,292,48.1,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,741,
106,JD,33,M2,4,292,48.2,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,742,
106,JD,33,M2,4,292,48.3,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,743,
106,JD,33,M2,4,292,48.6,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,744,
106,JD,33,M2,4,292,49.8,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,745,
106,JD,33,M2,4,292,50,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,746,
106,JD,33,M2,4,292,53.3,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,747,
106,JD,33,M2,4,292,54.9,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,748,
106,JD,33,M2,4,292,58.5,1,33.48833,-118.296667,88.9,33.8,Stenobrachius leucopsarus,2001,6,88.9 33.8,749,
204,JD,47,CB,1,292,36.7,1,33.74167,-120.41,83.3,55,Stenobrachius leucopsarus,2002,4,83.3 55,1479,
204,JD,47,CB,1,292,42.5,1,33.74167,-120.41,83.3,55,Stenobrachius leucopsarus,2002,4,83.3 55,1480,
204,JD,47,CB,1,292,55.3,1,33.74167,-120.41,83.3,55,Stenobrachius leucopsarus,2002,4,83.3 55,1481,
204,JD,47,CB,1,292,57.4,1,33.74167,-120.41,83.3,55,Stenobrachius leucopsarus,2002,4,83.3 55,1482,
204,JD,47,CB,1,292,61,1,33.74167,-120.41,83.3,55,Stenobrachius leucopsarus,2002,4,83.3 55,1483,
204,JD,47,CB,1,292,73.2,1,33.74167,-120.41,83.3,55,Stenobrachius leucopsarus,2002,4,83.3 55,1484,
207,NH,47,CB,1,292,21.9,1,33.74667,-120.413333,83.3,55,Stenobrachius leucopsarus,2002,7,83.3 55,1506,
207,NH,47,CB,1,292,22.5,1,33.74667,-120.413333,83.3,55,Stenobrachius leucopsarus,2002,7,83.3 55,1507,
207,NH,47,CB,1,292,41.4,1,33.74667,-120.413333,83.3,55,Stenobrachius leucopsarus,2002,7,83.3 55,1508,
207,NH,47,CB,1,292,43.7,1,33.74667,-120.413333,83.3,55,Stenobrachius leucopsarus,2002,7,83.3 55,1509,
207,NH,47,CB,1,292,52.7,1,33.74667,-120.413333,83.3,55,Stenobrachius leucopsarus,2002,7,83.3 55,1510,
302,JD,47,CB,1,292,36.6,1,33.74333,-120.411667,83.3,55,Stenobrachius leucopsarus,2003,2,83.3 55,1562,
304,RR,48,CB,1,292,55.3,1,33.745,-120.41,83.3,55,Stenobrachius leucopsarus,2003,4,83.3 55,1589,
304,RR,48,CB,1,292,59.5,1,33.745,-120.41,83.3,55,Stenobrachius leucopsarus,2003,4,83.3 55,1590,
404,NH,43,CB,1,292,67,1,33.745,-120.41,83.3,55,Stenobrachius leucopsarus,2004,4,83.3 55,1695,
411,RR,49,CB,1,292,27.2,1,33.745,-120.41,83.3,55,Stenobrachius leucopsarus,2004,11,83.3 55,1729,
1203,SH,32,CB,1,292,61,1,33.155,-120.005,86.7,55,Stenobrachius leucopsarus,2012,3,86.7 55,1971,
1207,OS,28,CB,1,292,63.2,1,33.25,-118.255,90,35,Stenobrachius leucopsarus,2012,7,90 35,1985,
1301,SH,26,CB,1,292,76.7,1,33.25167,-118.248333,90,35,Stenobrachius leucopsarus,2013,1,90 35,2017,
1304,SH,17,CB,1,292,78,1,33.82333,-118.626667,86.7,35,Stenobrachius leucopsarus,2013,4,86.7 35,2035,
1307,NH,26,CB,1,292,67.7,1,33.15667,-120.008333,86.7,55,Stenobrachius leucopsarus,2013,7,86.7 55,2054,
1307,NH,27,CB,1,292,69.7,1,32.98833,-120.35,86.7,60,Stenobrachius leucopsarus,2013,7,86.7 60,2056,
1604,SH,43,CB,1,292,55.3,1,33.15667,-120.005,86.7,55,Stenobrachius leucopsarus,2016,4,86.7 55,2390,
1604,SH,43,CB,1,292,63.6,1,33.15667,-120.005,86.7,55,Stenobrachius leucopsarus,2016,4,86.7 55,2391,
1607,OS,39,CB,1,292,54.9,1,33.15833,-120.005,86.7,55,Stenobrachius leucopsarus,2016,7,86.7 55,2408,
106,JD,9,M2,4,301,42.8,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,255,
106,JD,9,M2,4,301,47.9,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,256,
106,JD,9,M2,4,301,48.5,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,257,
106,JD,9,M2,4,301,52.3,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,258,
106,JD,9,M2,4,301,60,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,259,
106,JD,9,M2,4,301,60.4,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,260,
106,JD,9,M2,5,301,43.8,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,299,
106,JD,9,M2,5,301,44.8,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,300,
106,JD,9,M2,5,301,45,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,301,
106,JD,9,M2,5,301,47,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,302,
106,JD,9,M2,5,301,47.1,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,303,
106,JD,9,M2,5,301,49.8,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,304,
106,JD,9,M2,5,301,53.1,1,33.15333,-118.655,89.6,40.2,Triphoturus mexicanus,2001,6,89.6 40.2,305,
804,JD,47,CB,1,292,43.2,1,33.24333,-121.445,83.3,70,Stenobrachius leucopsarus,2008,4,83.3 70,1801,
804,JD,47,CB,1,292,52.7,1,33.24333,-121.445,83.3,70,Stenobrachius leucopsarus,2008,4,83.3 70,1802,
804,JD,47,CB,1,292,54.2,1,33.24333,-121.445,83.3,70,Stenobrachius leucopsarus,2008,4,83.3 70,1803,
804,JD,47,CB,1,292,66,1,33.24333,-121.445,83.3,70,Stenobrachius leucopsarus,2008,4,83.3 70,1804,
9403,JD,46,CB,1,292,66.7,1,33.57833,-120.755,83.3,60,Stenobrachius leucopsarus,1994,3,83.3 60,3133,
9808,SP,17,CB,1,292,40.9,1,33.74333,-120.4117,83.3,55,Stenobrachius leucopsarus,1998,8,83.3 55,3408,
9808,SP,17,CB,1,292,44.2,1,33.74333,-120.4117,83.3,55,Stenobrachius leucopsarus,1998,8,83.3 55,3409,
9808,SP,17,CB,1,292,47.5,1,33.74333,-120.4117,83.3,55,Stenobrachius leucopsarus,1998,8,83.3 55,3410,
9808,SP,17,CB,1,292,55.3,1,33.74333,-120.4117,83.3,55,Stenobrachius leucopsarus,1998,8,83.3 55,3411,
9810,SP,16,CB,1,292,54,1,33.74167,-120.41,83.3,55,Stenobrachius leucopsarus,1998,10,83.3 55,3441,
